Price1,Price2,Price3,Date
99.04958149956042,93.29412696545276,111.85825932603241,2023-04-12
99.03306571124143,93.89602276972467,112.35269817419235,2023-04-13
98.67571389066343,94.06681094836023,113.97629476658103,2023-04-14
99.14841508964174,92.43194111546671,112.40215009418216,2023-04-15
98.8515865624714,92.24837510624474,111.91214280034568,2023-04-16
98.84092211187578,92.77649602521412,111.27802938255442,2023-04-17
99.26828015984668,94.49964590152273,115.38447050798932,2023-04-18
99.10200306157697,94.16851512299081,113.04910676619684,2023-04-19
99.22304243681506,94.16139221302224,114.88868941802052,2023-04-20
98.79456370485596,92.25305645848599,112.60003396140429,2023-04-21
99.29778453968608,,,2023-04-22
99.2238923398083,94.31174031362458,113.68145928781182,2023-04-23
99.34747742534844,92.30493295835163,113.90629824797541,2023-04-24
98.8902894963152,92.3325679740214,,2023-04-25
99.36948608956489,94.81840712419182,112.4952508280998,2023-04-26
,,116.70440071634128,2023-04-27
,94.93639890671773,114.83890577433685,2023-04-28
98.87479078869117,92.74979415969493,113.42757025251292,2023-04-29
99.13062841145192,94.80793852983562,114.07780557024586,2023-04-30
99.31888466454377,94.30895137352385,114.38848601943405,2023-05-01
